"","leto","drzava","drzavljanstvo","spol","stevilo"
"29094",2014,"Germany (until 1990 former territory of the FRG)","Switzerland","Females",146
"29095",2014,"Germany (until 1990 former territory of the FRG)","Former Yugoslav Republic of Macedonia, the","Males",360
"29096",2014,"Germany (until 1990 former territory of the FRG)","Former Yugoslav Republic of Macedonia, the","Females",381
"29097",2014,"Germany (until 1990 former territory of the FRG)","Turkey","Males",12727
"29098",2014,"Germany (until 1990 former territory of the FRG)","Turkey","Females",9752
"29099",2014,"Germany (until 1990 former territory of the FRG)","Andorra","Males",0
"29100",2014,"Germany (until 1990 former territory of the FRG)","Andorra","Females",0
"29101",2014,"Germany (until 1990 former territory of the FRG)","Albania","Males",90
"29102",2014,"Germany (until 1990 former territory of the FRG)","Albania","Females",137
"29103",2014,"Germany (until 1990 former territory of the FRG)","Bosnia and Herzegovina","Males",696
"29104",2014,"Germany (until 1990 former territory of the FRG)","Bosnia and Herzegovina","Females",907
"29105",2014,"Germany (until 1990 former territory of the FRG)","Belarus","Males",176
"29106",2014,"Germany (until 1990 former territory of the FRG)","Belarus","Females",292
"29107",2014,"Germany (until 1990 former territory of the FRG)","Faroes (DK)","Males",0
"29108",2014,"Germany (until 1990 former territory of the FRG)","Faroes (DK)","Females",0
"29109",2014,"Germany (until 1990 former territory of the FRG)","Guernsey","Males",0
"29110",2014,"Germany (until 1990 former territory of the FRG)","Guernsey","Females",0
"29111",2014,"Germany (until 1990 former territory of the FRG)","Gibraltar (UK)","Males",0
"29112",2014,"Germany (until 1990 former territory of the FRG)","Gibraltar (UK)","Females",0
"29113",2014,"Germany (until 1990 former territory of the FRG)","Isle of Man","Males",0
"29114",2014,"Germany (until 1990 former territory of the FRG)","Isle of Man","Females",0
"29115",2014,"Germany (until 1990 former territory of the FRG)","Jersey","Males",0
"29116",2014,"Germany (until 1990 former territory of the FRG)","Jersey","Females",0
"29117",2014,"Germany (until 1990 former territory of the FRG)","Monaco","Males",0
"29118",2014,"Germany (until 1990 former territory of the FRG)","Monaco","Females",0
"29119",2014,"Germany (until 1990 former territory of the FRG)","Moldova","Males",168
"29120",2014,"Germany (until 1990 former territory of the FRG)","Moldova","Females",199
"29121",2014,"Germany (until 1990 former territory of the FRG)","Montenegro","Males",58
"29122",2014,"Germany (until 1990 former territory of the FRG)","Montenegro","Females",70
"29123",2014,"Germany (until 1990 former territory of the FRG)","Serbia","Males",1082
"29124",2014,"Germany (until 1990 former territory of the FRG)","Serbia","Females",1146
"29125",2014,"Germany (until 1990 former territory of the FRG)","Russia","Males",2059
"29126",2014,"Germany (until 1990 former territory of the FRG)","Russia","Females",2837
"29127",2014,"Germany (until 1990 former territory of the FRG)","San Marino","Males",0
"29128",2014,"Germany (until 1990 former territory of the FRG)","San Marino","Females",0
"29129",2014,"Germany (until 1990 former territory of the FRG)","Ukraine","Males",1388
"29130",2014,"Germany (until 1990 former territory of the FRG)","Ukraine","Females",2149
"29131",2014,"Germany (until 1990 former territory of the FRG)","Vatican City State","Males",0
"29132",2014,"Germany (until 1990 former territory of the FRG)","Vatican City State","Females",0
"29133",2014,"Germany (until 1990 former territory of the FRG)","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",1816
"29134",2014,"Germany (until 1990 former territory of the FRG)","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",1694
"29135",2014,"Germany (until 1990 former territory of the FRG)","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",3
"29136",2014,"Germany (until 1990 former territory of the FRG)","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",5
"29137",2014,"Germany (until 1990 former territory of the FRG)","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",1
"29138",2014,"Germany (until 1990 former territory of the FRG)","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",1
"29139",2014,"Germany (until 1990 former territory of the FRG)","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"29140",2014,"Germany (until 1990 former territory of the FRG)","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"29141",2014,"Germany (until 1990 former territory of the FRG)","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"29142",2014,"Germany (until 1990 former territory of the FRG)","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"29143",2014,"Germany (until 1990 former territory of the FRG)","Recognised non-citizens","Males",0
"29144",2014,"Germany (until 1990 former territory of the FRG)","Recognised non-citizens","Females",0
"29145",2014,"Germany (until 1990 former territory of the FRG)","Other european countries (aggregate changing according to the context)","Males",NA
"29146",2014,"Germany (until 1990 former territory of the FRG)","Other european countries (aggregate changing according to the context)","Females",NA
"29147",2014,"Estonia","Europe","Males",725
"29148",2014,"Estonia","Europe","Females",879
"29149",2014,"Estonia","Belgium","Males",0
"29150",2014,"Estonia","Belgium","Females",0
"29151",2014,"Estonia","Bulgaria","Males",0
"29152",2014,"Estonia","Bulgaria","Females",0
"29153",2014,"Estonia","Czech Republic","Males",0
"29154",2014,"Estonia","Czech Republic","Females",0
"29155",2014,"Estonia","Denmark","Males",0
"29156",2014,"Estonia","Denmark","Females",0
"29157",2014,"Estonia","Germany (until 1990 former territory of the FRG)","Males",0
"29158",2014,"Estonia","Germany (until 1990 former territory of the FRG)","Females",0
"29159",2014,"Estonia","Estonia","Males",0
"29160",2014,"Estonia","Estonia","Females",0
"29161",2014,"Estonia","Ireland","Males",0
"29162",2014,"Estonia","Ireland","Females",0
"29163",2014,"Estonia","Greece","Males",0
"29164",2014,"Estonia","Greece","Females",0
"29165",2014,"Estonia","Spain","Males",0
"29166",2014,"Estonia","Spain","Females",0
"29167",2014,"Estonia","France","Males",0
"29168",2014,"Estonia","France","Females",0
"29169",2014,"Estonia","Croatia","Males",0
"29170",2014,"Estonia","Croatia","Females",0
"29171",2014,"Estonia","Italy","Males",0
"29172",2014,"Estonia","Italy","Females",0
"29173",2014,"Estonia","Cyprus","Males",0
"29174",2014,"Estonia","Cyprus","Females",0
"29175",2014,"Estonia","Latvia","Males",0
"29176",2014,"Estonia","Latvia","Females",3
"29177",2014,"Estonia","Lithuania","Males",0
"29178",2014,"Estonia","Lithuania","Females",0
"29179",2014,"Estonia","Luxembourg","Males",0
"29180",2014,"Estonia","Luxembourg","Females",0
"29181",2014,"Estonia","Hungary","Males",0
"29182",2014,"Estonia","Hungary","Females",0
"29183",2014,"Estonia","Malta","Males",0
"29184",2014,"Estonia","Malta","Females",0
"29185",2014,"Estonia","Netherlands","Males",0
"29186",2014,"Estonia","Netherlands","Females",0
"29187",2014,"Estonia","Austria","Males",0
"29188",2014,"Estonia","Austria","Females",0
"29189",2014,"Estonia","Poland","Males",0
"29190",2014,"Estonia","Poland","Females",0
"29191",2014,"Estonia","Portugal","Males",0
"29192",2014,"Estonia","Portugal","Females",0
"29193",2014,"Estonia","Romania","Males",0
"29194",2014,"Estonia","Romania","Females",0
"29195",2014,"Estonia","Slovenia","Males",0
"29196",2014,"Estonia","Slovenia","Females",0
"29197",2014,"Estonia","Slovakia","Males",0
"29198",2014,"Estonia","Slovakia","Females",0
"29199",2014,"Estonia","Finland","Males",0
"29200",2014,"Estonia","Finland","Females",0
"29201",2014,"Estonia","Sweden","Males",1
"29202",2014,"Estonia","Sweden","Females",0
"29203",2014,"Estonia","United Kingdom","Males",0
"29204",2014,"Estonia","United Kingdom","Females",0
"29205",2014,"Estonia","Iceland","Males",0
"29206",2014,"Estonia","Iceland","Females",0
"29207",2014,"Estonia","Liechtenstein","Males",0
"29208",2014,"Estonia","Liechtenstein","Females",0
"29209",2014,"Estonia","Norway","Males",0
"29210",2014,"Estonia","Norway","Females",0
"29211",2014,"Estonia","Switzerland","Males",0
"29212",2014,"Estonia","Switzerland","Females",0
"29213",2014,"Estonia","Former Yugoslav Republic of Macedonia, the","Males",0
"29214",2014,"Estonia","Former Yugoslav Republic of Macedonia, the","Females",0
"29215",2014,"Estonia","Turkey","Males",1
"29216",2014,"Estonia","Turkey","Females",0
"29217",2014,"Estonia","Andorra","Males",0
"29218",2014,"Estonia","Andorra","Females",0
"29219",2014,"Estonia","Albania","Males",0
"29220",2014,"Estonia","Albania","Females",0
"29221",2014,"Estonia","Bosnia and Herzegovina","Males",0
"29222",2014,"Estonia","Bosnia and Herzegovina","Females",0
"29223",2014,"Estonia","Belarus","Males",1
"29224",2014,"Estonia","Belarus","Females",2
"29225",2014,"Estonia","Faroes (DK)","Males",0
"29226",2014,"Estonia","Faroes (DK)","Females",0
"29227",2014,"Estonia","Guernsey","Males",0
"29228",2014,"Estonia","Guernsey","Females",0
"29229",2014,"Estonia","Gibraltar (UK)","Males",0
"29230",2014,"Estonia","Gibraltar (UK)","Females",0
"29231",2014,"Estonia","Isle of Man","Males",0
"29232",2014,"Estonia","Isle of Man","Females",0
"29233",2014,"Estonia","Jersey","Males",0
"29234",2014,"Estonia","Jersey","Females",0
"29235",2014,"Estonia","Monaco","Males",0
"29236",2014,"Estonia","Monaco","Females",0
"29237",2014,"Estonia","Moldova","Males",1
"29238",2014,"Estonia","Moldova","Females",1
"29239",2014,"Estonia","Montenegro","Males",0
"29240",2014,"Estonia","Montenegro","Females",0
"29241",2014,"Estonia","Serbia","Males",0
"29242",2014,"Estonia","Serbia","Females",0
"29243",2014,"Estonia","Russia","Males",78
"29244",2014,"Estonia","Russia","Females",127
"29245",2014,"Estonia","San Marino","Males",0
"29246",2014,"Estonia","San Marino","Females",0
"29247",2014,"Estonia","Ukraine","Males",14
"29248",2014,"Estonia","Ukraine","Females",15
"29249",2014,"Estonia","Vatican City State","Males",0
"29250",2014,"Estonia","Vatican City State","Females",0
"29251",2014,"Estonia","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",0
"29252",2014,"Estonia","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",0
"29253",2014,"Estonia","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",0
"29254",2014,"Estonia","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",0
"29255",2014,"Estonia","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",0
"29256",2014,"Estonia","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",0
"29257",2014,"Estonia","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"29258",2014,"Estonia","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"29259",2014,"Estonia","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"29260",2014,"Estonia","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"29261",2014,"Estonia","Recognised non-citizens","Males",629
"29262",2014,"Estonia","Recognised non-citizens","Females",731
"29263",2014,"Estonia","Other european countries (aggregate changing according to the context)","Males",NA
"29264",2014,"Estonia","Other european countries (aggregate changing according to the context)","Females",NA
"29265",2014,"Ireland","Europe","Males",2286
"29266",2014,"Ireland","Europe","Females",2392
"29267",2014,"Ireland","Belgium","Males",0
"29268",2014,"Ireland","Belgium","Females",1
"29269",2014,"Ireland","Bulgaria","Males",43
"29270",2014,"Ireland","Bulgaria","Females",57
"29271",2014,"Ireland","Czech Republic","Males",16
"29272",2014,"Ireland","Czech Republic","Females",16
"29273",2014,"Ireland","Denmark","Males",0
"29274",2014,"Ireland","Denmark","Females",0
"29275",2014,"Ireland","Germany (until 1990 former territory of the FRG)","Males",16
"29276",2014,"Ireland","Germany (until 1990 former territory of the FRG)","Females",10
"29277",2014,"Ireland","Estonia","Males",24
"29278",2014,"Ireland","Estonia","Females",19
"29279",2014,"Ireland","Ireland","Males",0
"29280",2014,"Ireland","Ireland","Females",0
"29281",2014,"Ireland","Greece","Males",10
"29282",2014,"Ireland","Greece","Females",7
"29283",2014,"Ireland","Spain","Males",10
"29284",2014,"Ireland","Spain","Females",12
"29285",2014,"Ireland","France","Males",9
"29286",2014,"Ireland","France","Females",15
"29287",2014,"Ireland","Croatia","Males",37
"29288",2014,"Ireland","Croatia","Females",30
"29289",2014,"Ireland","Italy","Males",24
"29290",2014,"Ireland","Italy","Females",11
"29291",2014,"Ireland","Cyprus","Males",3
"29292",2014,"Ireland","Cyprus","Females",1
"29293",2014,"Ireland","Latvia","Males",95
"29294",2014,"Ireland","Latvia","Females",130
"29295",2014,"Ireland","Lithuania","Males",50
"29296",2014,"Ireland","Lithuania","Females",53
"29297",2014,"Ireland","Luxembourg","Males",0
"29298",2014,"Ireland","Luxembourg","Females",1
"29299",2014,"Ireland","Hungary","Males",63
"29300",2014,"Ireland","Hungary","Females",74
"29301",2014,"Ireland","Malta","Males",1
"29302",2014,"Ireland","Malta","Females",0
"29303",2014,"Ireland","Netherlands","Males",3
"29304",2014,"Ireland","Netherlands","Females",3
"29305",2014,"Ireland","Austria","Males",1
"29306",2014,"Ireland","Austria","Females",2
"29307",2014,"Ireland","Poland","Males",462
"29308",2014,"Ireland","Poland","Females",477
"29309",2014,"Ireland","Portugal","Males",2
"29310",2014,"Ireland","Portugal","Females",2
"29311",2014,"Ireland","Romania","Males",518
"29312",2014,"Ireland","Romania","Females",511
"29313",2014,"Ireland","Slovenia","Males",1
"29314",2014,"Ireland","Slovenia","Females",1
"29315",2014,"Ireland","Slovakia","Males",26
"29316",2014,"Ireland","Slovakia","Females",17
"29317",2014,"Ireland","Finland","Males",0
"29318",2014,"Ireland","Finland","Females",1
"29319",2014,"Ireland","Sweden","Males",5
"29320",2014,"Ireland","Sweden","Females",4
"29321",2014,"Ireland","United Kingdom","Males",32
"29322",2014,"Ireland","United Kingdom","Females",19
"29323",2014,"Ireland","Iceland","Males",0
"29324",2014,"Ireland","Iceland","Females",0
"29325",2014,"Ireland","Liechtenstein","Males",0
"29326",2014,"Ireland","Liechtenstein","Females",0
"29327",2014,"Ireland","Norway","Males",0
"29328",2014,"Ireland","Norway","Females",0
"29329",2014,"Ireland","Switzerland","Males",3
"29330",2014,"Ireland","Switzerland","Females",0
"29331",2014,"Ireland","Former Yugoslav Republic of Macedonia, the","Males",4
"29332",2014,"Ireland","Former Yugoslav Republic of Macedonia, the","Females",2
"29333",2014,"Ireland","Turkey","Males",104
"29334",2014,"Ireland","Turkey","Females",50
"29335",2014,"Ireland","Andorra","Males",0
"29336",2014,"Ireland","Andorra","Females",0
"29337",2014,"Ireland","Albania","Males",52
"29338",2014,"Ireland","Albania","Females",63
"29339",2014,"Ireland","Bosnia and Herzegovina","Males",18
