"","leto","drzava","drzavljanstvo","spol","stevilo"
"9108",2009,"Turkey","Montenegro","Females",NA
"9109",2009,"Turkey","Serbia","Males",NA
"9110",2009,"Turkey","Serbia","Females",NA
"9111",2009,"Turkey","Russia","Males",NA
"9112",2009,"Turkey","Russia","Females",NA
"9113",2009,"Turkey","San Marino","Males",NA
"9114",2009,"Turkey","San Marino","Females",NA
"9115",2009,"Turkey","Ukraine","Males",NA
"9116",2009,"Turkey","Ukraine","Females",NA
"9117",2009,"Turkey","Vatican City State","Males",NA
"9118",2009,"Turkey","Vatican City State","Females",NA
"9119",2009,"Turkey","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",NA
"9120",2009,"Turkey","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",NA
"9121",2009,"Turkey","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",NA
"9122",2009,"Turkey","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",NA
"9123",2009,"Turkey","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",NA
"9124",2009,"Turkey","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",NA
"9125",2009,"Turkey","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",NA
"9126",2009,"Turkey","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",NA
"9127",2009,"Turkey","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",NA
"9128",2009,"Turkey","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",NA
"9129",2009,"Turkey","Recognised non-citizens","Males",NA
"9130",2009,"Turkey","Recognised non-citizens","Females",NA
"9131",2009,"Turkey","Other european countries (aggregate changing according to the context)","Males",NA
"9132",2009,"Turkey","Other european countries (aggregate changing according to the context)","Females",NA
"9133",2009,"Andorra","Belgium","Males",NA
"9134",2009,"Andorra","Belgium","Females",NA
"9135",2009,"Andorra","Bulgaria","Males",NA
"9136",2009,"Andorra","Bulgaria","Females",NA
"9137",2009,"Andorra","Czech Republic","Males",NA
"9138",2009,"Andorra","Czech Republic","Females",NA
"9139",2009,"Andorra","Denmark","Males",NA
"9140",2009,"Andorra","Denmark","Females",NA
"9141",2009,"Andorra","Germany (until 1990 former territory of the FRG)","Males",NA
"9142",2009,"Andorra","Germany (until 1990 former territory of the FRG)","Females",NA
"9143",2009,"Andorra","Estonia","Males",NA
"9144",2009,"Andorra","Estonia","Females",NA
"9145",2009,"Andorra","Ireland","Males",NA
"9146",2009,"Andorra","Ireland","Females",NA
"9147",2009,"Andorra","Greece","Males",NA
"9148",2009,"Andorra","Greece","Females",NA
"9149",2009,"Andorra","Spain","Males",NA
"9150",2009,"Andorra","Spain","Females",NA
"9151",2009,"Andorra","France","Males",NA
"9152",2009,"Andorra","France","Females",NA
"9153",2009,"Andorra","Croatia","Males",NA
"9154",2009,"Andorra","Croatia","Females",NA
"9155",2009,"Andorra","Italy","Males",NA
"9156",2009,"Andorra","Italy","Females",NA
"9157",2009,"Andorra","Cyprus","Males",NA
"9158",2009,"Andorra","Cyprus","Females",NA
"9159",2009,"Andorra","Latvia","Males",NA
"9160",2009,"Andorra","Latvia","Females",NA
"9161",2009,"Andorra","Lithuania","Males",NA
"9162",2009,"Andorra","Lithuania","Females",NA
"9163",2009,"Andorra","Luxembourg","Males",NA
"9164",2009,"Andorra","Luxembourg","Females",NA
"9165",2009,"Andorra","Hungary","Males",NA
"9166",2009,"Andorra","Hungary","Females",NA
"9167",2009,"Andorra","Malta","Males",NA
"9168",2009,"Andorra","Malta","Females",NA
"9169",2009,"Andorra","Netherlands","Males",NA
"9170",2009,"Andorra","Netherlands","Females",NA
"9171",2009,"Andorra","Austria","Males",NA
"9172",2009,"Andorra","Austria","Females",NA
"9173",2009,"Andorra","Poland","Males",NA
"9174",2009,"Andorra","Poland","Females",NA
"9175",2009,"Andorra","Portugal","Males",NA
"9176",2009,"Andorra","Portugal","Females",NA
"9177",2009,"Andorra","Romania","Males",NA
"9178",2009,"Andorra","Romania","Females",NA
"9179",2009,"Andorra","Slovenia","Males",NA
"9180",2009,"Andorra","Slovenia","Females",NA
"9181",2009,"Andorra","Slovakia","Males",NA
"9182",2009,"Andorra","Slovakia","Females",NA
"9183",2009,"Andorra","Finland","Males",NA
"9184",2009,"Andorra","Finland","Females",NA
"9185",2009,"Andorra","Sweden","Males",NA
"9186",2009,"Andorra","Sweden","Females",NA
"9187",2009,"Andorra","United Kingdom","Males",NA
"9188",2009,"Andorra","United Kingdom","Females",NA
"9189",2009,"Andorra","Iceland","Males",NA
"9190",2009,"Andorra","Iceland","Females",NA
"9191",2009,"Andorra","Liechtenstein","Males",NA
"9192",2009,"Andorra","Liechtenstein","Females",NA
"9193",2009,"Andorra","Norway","Males",NA
"9194",2009,"Andorra","Norway","Females",NA
"9195",2009,"Andorra","Switzerland","Males",NA
"9196",2009,"Andorra","Switzerland","Females",NA
"9197",2009,"Andorra","Former Yugoslav Republic of Macedonia, the","Males",NA
"9198",2009,"Andorra","Former Yugoslav Republic of Macedonia, the","Females",NA
"9199",2009,"Andorra","Turkey","Males",NA
"9200",2009,"Andorra","Turkey","Females",NA
"9201",2009,"Andorra","Albania","Males",NA
"9202",2009,"Andorra","Albania","Females",NA
"9203",2009,"Andorra","Bosnia and Herzegovina","Males",NA
"9204",2009,"Andorra","Bosnia and Herzegovina","Females",NA
"9205",2009,"Andorra","Belarus","Males",NA
"9206",2009,"Andorra","Belarus","Females",NA
"9207",2009,"Andorra","Faroes (DK)","Males",NA
"9208",2009,"Andorra","Faroes (DK)","Females",NA
"9209",2009,"Andorra","Guernsey","Males",NA
"9210",2009,"Andorra","Guernsey","Females",NA
"9211",2009,"Andorra","Gibraltar (UK)","Males",NA
"9212",2009,"Andorra","Gibraltar (UK)","Females",NA
"9213",2009,"Andorra","Isle of Man","Males",NA
"9214",2009,"Andorra","Isle of Man","Females",NA
"9215",2009,"Andorra","Jersey","Males",NA
"9216",2009,"Andorra","Jersey","Females",NA
"9217",2009,"Andorra","Monaco","Males",NA
"9218",2009,"Andorra","Monaco","Females",NA
"9219",2009,"Andorra","Moldova","Males",NA
"9220",2009,"Andorra","Moldova","Females",NA
"9221",2009,"Andorra","Montenegro","Males",NA
"9222",2009,"Andorra","Montenegro","Females",NA
"9223",2009,"Andorra","Serbia","Males",NA
"9224",2009,"Andorra","Serbia","Females",NA
"9225",2009,"Andorra","Russia","Males",NA
"9226",2009,"Andorra","Russia","Females",NA
"9227",2009,"Andorra","San Marino","Males",NA
"9228",2009,"Andorra","San Marino","Females",NA
"9229",2009,"Andorra","Ukraine","Males",NA
"9230",2009,"Andorra","Ukraine","Females",NA
"9231",2009,"Andorra","Vatican City State","Males",NA
"9232",2009,"Andorra","Vatican City State","Females",NA
"9233",2009,"Andorra","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",NA
"9234",2009,"Andorra","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",NA
"9235",2009,"Andorra","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",NA
"9236",2009,"Andorra","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",NA
"9237",2009,"Andorra","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",NA
"9238",2009,"Andorra","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",NA
"9239",2009,"Andorra","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",NA
"9240",2009,"Andorra","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",NA
"9241",2009,"Andorra","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",NA
"9242",2009,"Andorra","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",NA
"9243",2009,"Andorra","Recognised non-citizens","Males",NA
"9244",2009,"Andorra","Recognised non-citizens","Females",NA
"9245",2009,"Andorra","Other european countries (aggregate changing according to the context)","Males",NA
"9246",2009,"Andorra","Other european countries (aggregate changing according to the context)","Females",NA
"9247",2009,"Belarus","Belgium","Males",NA
"9248",2009,"Belarus","Belgium","Females",NA
"9249",2009,"Belarus","Bulgaria","Males",NA
"9250",2009,"Belarus","Bulgaria","Females",NA
"9251",2009,"Belarus","Czech Republic","Males",NA
"9252",2009,"Belarus","Czech Republic","Females",NA
"9253",2009,"Belarus","Denmark","Males",NA
"9254",2009,"Belarus","Denmark","Females",NA
"9255",2009,"Belarus","Germany (until 1990 former territory of the FRG)","Males",NA
"9256",2009,"Belarus","Germany (until 1990 former territory of the FRG)","Females",NA
"9257",2009,"Belarus","Estonia","Males",NA
"9258",2009,"Belarus","Estonia","Females",NA
"9259",2009,"Belarus","Ireland","Males",NA
"9260",2009,"Belarus","Ireland","Females",NA
"9261",2009,"Belarus","Greece","Males",NA
"9262",2009,"Belarus","Greece","Females",NA
"9263",2009,"Belarus","Spain","Males",NA
"9264",2009,"Belarus","Spain","Females",NA
"9265",2009,"Belarus","France","Males",NA
"9266",2009,"Belarus","France","Females",NA
"9267",2009,"Belarus","Croatia","Males",NA
"9268",2009,"Belarus","Croatia","Females",NA
"9269",2009,"Belarus","Italy","Males",NA
"9270",2009,"Belarus","Italy","Females",NA
"9271",2009,"Belarus","Cyprus","Males",NA
"9272",2009,"Belarus","Cyprus","Females",NA
"9273",2009,"Belarus","Latvia","Males",NA
"9274",2009,"Belarus","Latvia","Females",NA
"9275",2009,"Belarus","Lithuania","Males",NA
"9276",2009,"Belarus","Lithuania","Females",NA
"9277",2009,"Belarus","Luxembourg","Males",NA
"9278",2009,"Belarus","Luxembourg","Females",NA
"9279",2009,"Belarus","Hungary","Males",NA
"9280",2009,"Belarus","Hungary","Females",NA
"9281",2009,"Belarus","Malta","Males",NA
"9282",2009,"Belarus","Malta","Females",NA
"9283",2009,"Belarus","Netherlands","Males",NA
"9284",2009,"Belarus","Netherlands","Females",NA
"9285",2009,"Belarus","Austria","Males",NA
"9286",2009,"Belarus","Austria","Females",NA
"9287",2009,"Belarus","Poland","Males",NA
"9288",2009,"Belarus","Poland","Females",NA
"9289",2009,"Belarus","Portugal","Males",NA
"9290",2009,"Belarus","Portugal","Females",NA
"9291",2009,"Belarus","Romania","Males",NA
"9292",2009,"Belarus","Romania","Females",NA
"9293",2009,"Belarus","Slovenia","Males",NA
"9294",2009,"Belarus","Slovenia","Females",NA
"9295",2009,"Belarus","Slovakia","Males",NA
"9296",2009,"Belarus","Slovakia","Females",NA
"9297",2009,"Belarus","Finland","Males",NA
"9298",2009,"Belarus","Finland","Females",NA
"9299",2009,"Belarus","Sweden","Males",NA
"9300",2009,"Belarus","Sweden","Females",NA
"9301",2009,"Belarus","United Kingdom","Males",NA
"9302",2009,"Belarus","United Kingdom","Females",NA
"9303",2009,"Belarus","Iceland","Males",NA
"9304",2009,"Belarus","Iceland","Females",NA
"9305",2009,"Belarus","Liechtenstein","Males",NA
"9306",2009,"Belarus","Liechtenstein","Females",NA
"9307",2009,"Belarus","Norway","Males",NA
"9308",2009,"Belarus","Norway","Females",NA
"9309",2009,"Belarus","Switzerland","Males",NA
"9310",2009,"Belarus","Switzerland","Females",NA
"9311",2009,"Belarus","Former Yugoslav Republic of Macedonia, the","Males",NA
"9312",2009,"Belarus","Former Yugoslav Republic of Macedonia, the","Females",NA
"9313",2009,"Belarus","Turkey","Males",NA
"9314",2009,"Belarus","Turkey","Females",NA
"9315",2009,"Belarus","Andorra","Males",NA
"9316",2009,"Belarus","Andorra","Females",NA
"9317",2009,"Belarus","Albania","Males",NA
"9318",2009,"Belarus","Albania","Females",NA
"9319",2009,"Belarus","Bosnia and Herzegovina","Males",NA
"9320",2009,"Belarus","Bosnia and Herzegovina","Females",NA
"9321",2009,"Belarus","Faroes (DK)","Males",NA
"9322",2009,"Belarus","Faroes (DK)","Females",NA
"9323",2009,"Belarus","Guernsey","Males",NA
"9324",2009,"Belarus","Guernsey","Females",NA
"9325",2009,"Belarus","Gibraltar (UK)","Males",NA
"9326",2009,"Belarus","Gibraltar (UK)","Females",NA
"9327",2009,"Belarus","Isle of Man","Males",NA
"9328",2009,"Belarus","Isle of Man","Females",NA
"9329",2009,"Belarus","Jersey","Males",NA
"9330",2009,"Belarus","Jersey","Females",NA
"9331",2009,"Belarus","Monaco","Males",NA
"9332",2009,"Belarus","Monaco","Females",NA
"9333",2009,"Belarus","Moldova","Males",NA
"9334",2009,"Belarus","Moldova","Females",NA
"9335",2009,"Belarus","Montenegro","Males",NA
"9336",2009,"Belarus","Montenegro","Females",NA
"9337",2009,"Belarus","Serbia","Males",NA
"9338",2009,"Belarus","Serbia","Females",NA
"9339",2009,"Belarus","Russia","Males",NA
"9340",2009,"Belarus","Russia","Females",NA
"9341",2009,"Belarus","San Marino","Males",NA
"9342",2009,"Belarus","San Marino","Females",NA
"9343",2009,"Belarus","Ukraine","Males",NA
"9344",2009,"Belarus","Ukraine","Females",NA
"9345",2009,"Belarus","Vatican City State","Males",NA
"9346",2009,"Belarus","Vatican City State","Females",NA
"9347",2009,"Belarus","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",NA
"9348",2009,"Belarus","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",NA
"9349",2009,"Belarus","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",NA
"9350",2009,"Belarus","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",NA
"9351",2009,"Belarus","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",NA
"9352",2009,"Belarus","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",NA
"9353",2009,"Belarus","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",NA
"9354",2009,"Belarus","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",NA
"9355",2009,"Belarus","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",NA
"9356",2009,"Belarus","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",NA
"9357",2009,"Belarus","Recognised non-citizens","Males",NA
"9358",2009,"Belarus","Recognised non-citizens","Females",NA
"9359",2009,"Belarus","Other european countries (aggregate changing according to the context)","Males",NA
"9360",2009,"Belarus","Other european countries (aggregate changing according to the context)","Females",NA
"9361",2009,"Bosnia and Herzegovina","Belgium","Males",NA
"9362",2009,"Bosnia and Herzegovina","Belgium","Females",NA
"9363",2009,"Bosnia and Herzegovina","Bulgaria","Males",NA
"9364",2009,"Bosnia and Herzegovina","Bulgaria","Females",NA
"9365",2009,"Bosnia and Herzegovina","Czech Republic","Males",NA
"9366",2009,"Bosnia and Herzegovina","Czech Republic","Females",NA
"9367",2009,"Bosnia and Herzegovina","Denmark","Males",NA
"9368",2009,"Bosnia and Herzegovina","Denmark","Females",NA
"9369",2009,"Bosnia and Herzegovina","Germany (until 1990 former territory of the FRG)","Males",NA
"9370",2009,"Bosnia and Herzegovina","Germany (until 1990 former territory of the FRG)","Females",NA
"9371",2009,"Bosnia and Herzegovina","Estonia","Males",NA
"9372",2009,"Bosnia and Herzegovina","Estonia","Females",NA
"9373",2009,"Bosnia and Herzegovina","Ireland","Males",NA
"9374",2009,"Bosnia and Herzegovina","Ireland","Females",NA
"9375",2009,"Bosnia and Herzegovina","Greece","Males",NA
"9376",2009,"Bosnia and Herzegovina","Greece","Females",NA
"9377",2009,"Bosnia and Herzegovina","Spain","Males",NA
"9378",2009,"Bosnia and Herzegovina","Spain","Females",NA
"9379",2009,"Bosnia and Herzegovina","France","Males",NA
"9380",2009,"Bosnia and Herzegovina","France","Females",NA
"9381",2009,"Bosnia and Herzegovina","Croatia","Males",NA
"9382",2009,"Bosnia and Herzegovina","Croatia","Females",NA
"9383",2009,"Bosnia and Herzegovina","Italy","Males",NA
"9384",2009,"Bosnia and Herzegovina","Italy","Females",NA
"9385",2009,"Bosnia and Herzegovina","Cyprus","Males",NA
"9386",2009,"Bosnia and Herzegovina","Cyprus","Females",NA
"9387",2009,"Bosnia and Herzegovina","Latvia","Males",NA
"9388",2009,"Bosnia and Herzegovina","Latvia","Females",NA
